cctv,#genre#
倚天屠龙记_虎牙,https://txdirect.hls.huya.com/src/1394565214-1394565214-5989611986269241344-2789253884-10057-A-0-1_2000.m3u8?wsSecret=80755b5e7ac4acffa3508ea374421a25&wsTime=5f951079&u=0&seqid=16035182076402054&ctype=tars_mobile&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*&t=103

隋唐英雄传_虎牙,https://txdirect.hls.huya.com/huyalive/1423782054-1423782054-6115097358561705984-2847687564-10057-A-0-1_2000.m3u8?wsSecret=4c76d0c779ce982dd92331ddaa977a0f&wsTime=5f95107f&u=0&seqid=16035182080700536&ctype=tars_mobile&fs=bgct&t=103

西游记_虎牙,https://txdirect.hls.huya.com/src/1420294575-1420294575-6100118750311219200-3048991588-10057-A-0-1_2000.m3u8?wsSecret=83787c2408104c24907e5a75864df060&wsTime=5f95107f&u=0&seqid=16035182084420592&ctype=tars_mobile&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*&t=103

仙剑奇侠传_虎牙,https://txdirect.hls.huya.com/huyalive/1250011-1250011-5368756364640256-2777027388-10057-A-0-1_2000.m3u8?wsSecret=106083b7a40f33ace51a436d92a49520&wsTime=5f95107f&u=0&seqid=16035182088474842&ctype=tars_mobile&fs=bgct&t=103

宝莲灯_虎牙,https://txdirect.hls.huya.com/huyalive/1423787848-1423787848-6115122243602219008-2847699152-10057-A-0-1_2000.m3u8?wsSecret=eeac6b9df528b0d633524a9047c0bc02&wsTime=5f951075&u=0&seqid=16035182090020706&ctype=tars_mobile&fs=bgct&t=103

魔幻手机_虎牙,https://tx.hls.huya.com/src/1524439823-1524439823-6547419184505028608-3049003102-10057-A-0-1_2000.m3u8?wsSecret=53d8ffd97422e7360b7babc3bd622f94&wsTime=5f951081&u=0&seqid=16035182095256708&ctype=tars_mobile&txyp=o%3Acs6%3B&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*&t=103

铁齿铜牙纪晓岚,https://kspullhls.cc.netease.com/pushstation/d2f832ebabc11f4eccdc267767686/index.m3u8?k=d70c1abef9501931214664434683651d&t=1603518214

金庸连续剧,https://m3u8.cc.netease.com/pushstation/f5ed8066bebb54087b4832052570/playlist.m3u8?wsSecret=b15a481dc13f13a4839b3fa5def51bee&wsTime=5f93bed5

【小二影视】甄嬛传,https://sslproxy.yy.com:4443/livesystem/15013_xv_1350309222_1350309222_0_0_0-15013_xa_1350309222_1350309222_0_10_0.m3u8?org=yyweb&uuid=cc7bd05ad870486695e34a114b8c0544&t=1603518258&tk=0f4c26a20e70a5a139b05caa08fcc04a

86西游记+续集,https://sslproxy.yy.com:4443/livesystem/15013_xv_32788000_32788000_0_0_0-15013_xa_32788000_32788000_0_0_0.m3u8?org=yyweb&uuid=72ca915a796446ebbb735d3a25fb9eb3&t=1603518259&tk=db49071987361b1d9194534be4014f82

西游记,https://sslproxy.yy.com:4443/livesystem/15013_xv_1463288880_1463288880_0_0_0-15013_xa_1463288880_1463288880_0_0_0.m3u8?org=yyweb&uuid=cdbb2ec265274cfd94ab994b1754a161&t=1603518259&tk=1f9901235bfbc4ed568c5ecaf45f4234

【鹿鼎记】当山鸡哥回到清朝,https://txdirect.hls.huya.com/src/1420736865-1420736865-6102018371396567040-2847687618-10057-A-0-1_2000.m3u8?wsSecret=3b3d7f1706db0d2e1d7c72c36afd7bec&wsTime=5f9510b3&u=0&seqid=16035182609675548&ctype=tars_mobile&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*&t=103

港剧 法证先锋1-4,https://sslproxy.yy.com:4443/livesystem/15013_xv_64793478_64793478_0_0_0-15013_xa_64793478_64793478_0_10_0.m3u8?org=yyweb&uuid=d46260d4f1a845e785b0df23e42294e6&t=1603518261&tk=86bc387430d019bcec7592b460113d95

【重案六组】国产破案,https://sslproxy.yy.com:4443/livesystem/15013_xv_33567888_33567888_0_0_0-15013_xa_33567888_33567888_0_10_0.m3u8?org=yyweb&uuid=8f7cb4727ee94ddaa52337bca3abd390&t=1603518261&tk=3dc76a0924891d5280c94f5d97d7c125

电视剧粉红女朗,https://sslproxy.yy.com:4443/livesystem/15013_xv_1334675101_1334675101_0_0_0-15013_xa_1334675101_1334675101_0_0_0.m3u8?org=yyweb&uuid=454121f29a8f4656834c093014931d24&t=1603518262&tk=46d9685160d38402037fabf1af4271bf

港剧悬疑破案,https://sslproxy.yy.com:4443/livesystem/15013_xv_10425098_10425098_0_0_0-15013_xa_10425098_10425098_0_10_0.m3u8?org=yyweb&uuid=38420d09695d4b63aac023b1bff1e874&t=1603518262&tk=f28aae36cf6ca3aff9de0e5f010985c4

亮剑,https://sslproxy.yy.com:4443/livesystem/15013_xv_80535878_80535878_0_0_0-15013_xa_80535878_80535878_0_10_0.m3u8?org=yyweb&uuid=1750db9a39324a119688c780f82f8155&t=1603518262&tk=2ce1fc1bcf30eb79a2902882b586f953

港剧悬疑破案,https://sslproxy.yy.com:4443/livesystem/15013_xv_10425097_10425097_0_0_0-15013_xa_10425097_10425097_0_10_0.m3u8?org=yyweb&uuid=240f86c5e49c43f09ab546e416b7c531&t=1603518262&tk=a74677e8c5d81b192e641de723323625

亮剑 超清全屏 亮剑,https://sslproxy.yy.com:4443/livesystem/15013_xv_21570276_21570276_0_0_0-15013_xa_21570276_21570276_0_10_0.m3u8?org=yyweb&uuid=aee138272d9740cdb452282aa3cb7380&t=1603518264&tk=c40c977b326806c428ce5bf4a25d61eb

帝艺港剧 悬疑 破案,https://sslproxy.yy.com:4443/livesystem/15013_xv_1350670730_1350670730_0_0_0-15013_xa_1350670730_1350670730_0_0_0.m3u8?org=yyweb&uuid=a96ba5b391db41e98b78d66a4c7afc60&t=1603518264&tk=01dd25287832b1f36f487d40f02a5f70

【神雕侠侣】神仙姐姐,https://sslproxy.yy.com:4443/livesystem/15013_xv_1451544420_1451544420_0_0_0-15013_xa_1451544420_1451544420_0_0_0.m3u8?org=yyweb&uuid=c0cb5ca7abc0482e8a7f1bc0eef31a2e&t=1603518265&tk=7cad619279f50f50b5a9a5b725b38334

刘天仙来了 人间绝色,https://tx.hls.huya.com/src/1524439828-1524439828-6547419205979865088-3049003112-10057-A-0-1-imgplus_2000.m3u8?wsSecret=ec8fa6f374864621e3c86cddf173b4c5&wsTime=5f9510b9&u=0&seqid=16035182656788136&ctype=tars_mobile&txyp=o%3An4%3B&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*&t=103

【新水浒】梁山好汉兄弟,https://sslproxy.yy.com:4443/livesystem/15013_xv_1382658114_1382658114_0_0_0-15013_xa_1382658114_1382658114_0_0_0.m3u8?org=yyweb&uuid=8ded4c15fa7b44af8cdf959e3896a8a5&t=1603518264&tk=d27adb8cf0dc2104f84930d2c4e5c036

铁齿铜ya纪晓岚 经典铁三角组合	,https://al.hls.huya.com/src/1394565204-1394565204-5989611943319568384-2789253864-10057-A-0-1-imgplus_2000.m3u8?wsSecret=63e08a994df0d1e4786c5da305868a88&wsTime=5f95109d&u=0&seqid=16035182667090594&ctype=tars_mobile&txyp=o%3Ad2%3B&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*&t=103

【少年包青天】经典悬疑,https://sslproxy.yy.com:4443/livesystem/15013_xv_1382655207_1382655207_0_0_0-15013_xa_1382655207_1382655207_0_0_0.m3u8?org=yyweb&uuid=a9d75c68fc27481e9815c55f8c9bf271&t=1603518268&tk=249a9ae344bdb9053976d4fff8cb0e80

【少年包青天】很久以后才发现是尔康,https://tx.hls.huya.com/src/30765679-2534694464-10886429828232249344-2789253856-10057-A-0-1_2000.m3u8?wsSecret=126b67f667ff5906044db40566e95103&wsTime=5f95109f&u=0&seqid=16035182686331020&ctype=tars_mobile&txyp=o%3Ac7%3B&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*&t=103

【亮剑】超清蓝光,https://sslproxy.yy.com:4443/livesystem/15013_xv_27289502_27289502_0_0_0-15013_xa_27289502_27289502_0_10_0.m3u8?org=yyweb&uuid=3cc198f472fc4d52b5613684bcb70f45&t=1603518268&tk=07d52c6c9ff33ef7f67132ff100aa060

康熙微服私访记-全集,https://sslproxy.yy.com:4443/livesystem/15013_xv_34811100_34811100_0_0_0-15013_xa_34811100_34811100_0_0_0.m3u8?org=yyweb&uuid=8249c596f0734e06abfc7f67814be345&t=1603518269&tk=28b2e7d0c1a63cb9e4b22b586b8ac5e6

【仙侠剧开创者】你喜欢灵儿还是月如,https://txdirect.hls.huya.com/huyalive/1250011-1250011-5368756364640256-2777027388-10057-A-0-1_2000.m3u8?wsSecret=653269e834cf956c3e581cac04101376&wsTime=5f9510a0&u=0&seqid=16035182692948432&ctype=tars_mobile&fs=bgct&t=103

康熙·民间私访,https://txdirect.hls.huya.com/src/1250011-1250011-5368756364640256-2789274536-10057-A-0-1_2000.m3u8?wsSecret=0fc5911f8ccb7c27e3ba4d7542f603a4&wsTime=5f9510b3&u=0&seqid=16035182694534556&ctype=tars_mobile&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*&t=103

【经典】陈道明版康熙,https://tx.hls.huya.com/src/1524439831-1524439831-6547419218864766976-3049003118-10057-A-0-1-imgplus_2000.m3u8?wsSecret=8fc5d7fa05043d6ae8c043b5adab5f27&wsTime=5f9510b9&u=0&seqid=16035182706342204&ctype=tars_mobile&txyp=o%3Ad2%3B&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*&t=103

【亮剑超清全屏】,https://sslproxy.yy.com:4443/livesystem/15013_xv_1382616640_1382616640_0_0_0-15013_xa_1382616640_1382616640_0_0_0.m3u8?org=yyweb&uuid=216b3553047b4a51af04c83e0276e9d9&t=1603518271&tk=6130217673be308008b96bd9c188237a

倩女幽魂电视剧版 同心生死约看得我哇哇哭,https://txdirect.hls.huya.com/huyalive/1449539468-1449539468-6225724609321238528-3048959632-10057-A-0-1_2000.m3u8?wsSecret=3ccb22a51ef3b14a4f67934c8985a6c1&wsTime=5f9510b0&u=0&seqid=16035182723706432&ctype=tars_mobile&fs=bgct&t=103

【军旅】亮剑,https://sslproxy.yy.com:4443/livesystem/15013_xv_1354244546_1354244546_0_0_0-15013_xa_1354244546_1354244546_0_0_0.m3u8?org=yyweb&uuid=a0e6ff4fb00b40a6b7411fa842d6edc5&t=1603518273&tk=3c6cb0cc4f590515cc3426ea83c30b79

新水浒传,https://sslproxy.yy.com:4443/livesystem/15013_xv_1336921765_1336921765_0_0_0-15013_xa_1336921765_1336921765_0_10_0.m3u8?org=yyweb&uuid=53a73d3666cc469a8b04d3a24033d633&t=1603518274&tk=7249ae4c79e7033404f8a2a0ee869c4c

【七仙女】惊天地泣鬼神的传奇爱情故事,https://txdirect.hls.huya.com/src/1423787884-1423787884-6115122398221041664-2847699224-10057-A-0-1_2000.m3u8?wsSecret=f40cd4b16ba2d98886a4a42f80795312&wsTime=5f9510ac&u=0&seqid=16035182740840252&ctype=tars_mobile&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*&t=103

亮剑 超清全屏 亮剑,https://sslproxy.yy.com:4443/livesystem/15013_xv_1461022118_1461022118_0_0_0-15013_xa_1461022118_1461022118_0_10_0.m3u8?org=yyweb&uuid=59320efafa90495ca2b483272c09ee59&t=1603518274&tk=09abd3c52bebd31a9e67b3e09658d6e5

新水浒传,https://sslproxy.yy.com:4443/livesystem/15013_xv_36558398_36558398_0_0_0-15013_xa_36558398_36558398_0_0_0.m3u8?org=yyweb&uuid=c549cae5541745799de7fad1e8f35b34&t=1603518274&tk=b3d51b6751c8bc161cb8c3650b16854d

【重案六组】执法必严、违法必究,https://txdirect.hls.huya.com/huyalive/1250011-1250011-5368756364640256-2777036638-10057-A-0-1_2000.m3u8?wsSecret=de33863a0cf9402e23b425c39d5d9400&wsTime=5f9510a6&u=0&seqid=16035182765218108&ctype=tars_mobile&fs=bgct&t=103

亮剑 超清全屏 亮剑,https://sslproxy.yy.com:4443/livesystem/15013_xv_27321535_27321535_0_0_0-15013_xa_27321535_27321535_0_10_0.m3u8?org=yyweb&uuid=35305f6632664a788ac02f0575f66eac&t=1603518276&tk=80e5007e911f2ef06f8ce3fa4a698d70

重案六组  高清,https://sslproxy.yy.com:4443/livesystem/15013_xv_1450970940_1450970940_0_0_0-15013_xa_1450970940_1450970940_0_0_0.m3u8?org=yyweb&uuid=e8bd3c3437054edd90b35d7c08322386&t=1603518276&tk=605ba63270c9f5bf6b64d2a68dab8c20

【重案六组】破案神剧,https://sslproxy.yy.com:4443/livesystem/15013_xv_1382660045_1382660045_0_0_0-15013_xa_1382660045_1382660045_0_10_0.m3u8?org=yyweb&uuid=ac1727129c094a51942db105d4c5ceef&t=1603518277&tk=dc4d1a9587d9e99e817b0536a430023a

纪晓岚专属,https://sslproxy.yy.com:4443/livesystem/15013_xv_63826933_63826933_0_0_0-15013_xa_63826933_63826933_0_10_0.m3u8?org=yyweb&uuid=3c1d522c7b9c48bcb9981d3515ac8c35&t=1603518278&tk=dfde74492068b5836c48da3a54505046

【重案六组】国产破案,https://sslproxy.yy.com:4443/livesystem/15013_xv_35258317_35258317_0_0_0-15013_xa_35258317_35258317_0_0_0.m3u8?org=yyweb&uuid=432e40f8be1f42509cdedb039c56e7aa&t=1603518278&tk=e85103be55c4ee55466e797ea78c81a2

新水浒传播放,https://sslproxy.yy.com:4443/livesystem/15013_xv_1458855655_1458855655_0_0_0-15013_xa_1458855655_1458855655_0_0_0.m3u8?org=yyweb&uuid=578ef2801c624f3e82933351af2c3be0&t=1603518279&tk=f65cbc60b7f81130a9da1d033b06f2a6

快进贱丶康熙,http://tx2play1.douyucdn.cn/live/7672838r45eQVp71.flv?uuid=

【24h倚天屠龙记】,https://sslproxy.yy.com:4443/livesystem/15013_xv_1354255367_1354255367_0_0_0-15013_xa_1354255367_1354255367_0_0_0.m3u8?org=yyweb&uuid=dc06d4c9ed4a481c9ab330fb0ea1e6a0&t=1603518283&tk=3f166129fb033fd3c4429b989afee757

经典【西游记】高清无删版,https://sslproxy.yy.com:4443/livesystem/15013_xv_1352677541_1352677541_0_0_0-15013_xa_1352677541_1352677541_0_0_0.m3u8?org=yyweb&uuid=9d3efac5a84b44199d8a285dc12eeffc&t=1603518284&tk=7dddf4a89f8efad4b6c809bfe1cc14e6

西游记未删减版,https://sslproxy.yy.com:4443/livesystem/15013_xv_1353392400_1353392400_0_0_0-15013_xa_1353392400_1353392400_0_0_0.m3u8?org=yyweb&uuid=a099c70cc3df413c9b0d4f116725356c&t=1603518286&tk=cee013a657a632e0cafde09d32878c5c

西游记·六学经典文体两开花,https://txdirect.hls.huya.com/src/1420294575-1420294575-6100118750311219200-3048991588-10057-A-0-1_2000.m3u8?wsSecret=a18220a7e4bea8263a4a57e32c0b1f91&wsTime=5f9510ce&u=0&seqid=16035182884799860&ctype=tars_mobile&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*&t=103

新水浒24h直播,https://sslproxy.yy.com:4443/livesystem/15013_xv_33128209_33128209_0_0_0-15013_xa_33128209_33128209_0_0_0.m3u8?org=yyweb&uuid=272966810d9240518ef280f33be1862d&t=1603518288&tk=b46f12cbd5bbe3661767b396721d83b0

怀玉格格 湾湾版还珠格格,https://txdirect.hls.huya.com/huyalive/1423782052-1423782052-6115097349971771392-2847687560-10057-A-0-1_2000.m3u8?wsSecret=83d4872a2a8a49501331ea5a3ccfb641&wsTime=5f9510c6&u=0&seqid=16035182892647776&ctype=tars_mobile&fs=bgct&t=103

甄嬛 如懿 美人 武媚娘,https://sslproxy.yy.com:4443/livesystem/15013_xv_31292828_31292828_0_0_0-15013_xa_31292828_31292828_0_0_0.m3u8?org=yyweb&uuid=5988e6e5c43e4f17a289c170100987a3&t=1603518289&tk=282209383beabd4f0bc4e357b3bc3624

电视剧《我爱男保姆》,https://sslproxy.yy.com:4443/livesystem/15013_xv_38965165_38965165_0_0_0-15013_xa_38965165_38965165_0_10_0.m3u8?org=yyweb&uuid=58c8f3f807e445ccae53af01adcba8e6&t=1603518289&tk=72ce6e57ed2596717d03035bc5b57121

【24h鹿鼎记】,https://sslproxy.yy.com:4443/livesystem/15013_xv_1354244535_1354244535_0_0_0-15013_xa_1354244535_1354244535_0_10_0.m3u8?org=yyweb&uuid=b42919375b84490f87baab4dfc908d9f&t=1603518290&tk=18c12bd03ce997ac32dd241ae39f78bf

【电视剧】张一山主演,https://sslproxy.yy.com:4443/livesystem/15013_xv_14730996_14730996_0_0_0-15013_xa_14730996_14730996_0_10_0.m3u8?org=yyweb&uuid=6fccad5fd4b8463c990140dea9dfdadd&t=1603518291&tk=dc7b7805a6873313bfd24a2efb52c99e

神雕侠侣,https://sslproxy.yy.com:4443/livesystem/15013_xv_1351762426_1351762426_0_0_0-15013_xa_1351762426_1351762426_0_10_0.m3u8?org=yyweb&uuid=400fea993f744511ad2cc741994be098&t=1603518292&tk=a0b411d665422a08bf0c245a71b59b19

【24h倚天屠龙记】,https://sslproxy.yy.com:4443/livesystem/15013_xv_1354244528_1354244528_0_0_0-15013_xa_1354244528_1354244528_0_10_0.m3u8?org=yyweb&uuid=5d62691c7ae44c8cbc3bcde4a296884e&t=1603518295&tk=41bf9f75c28f6d1236c2a0288662557b

【神雕侠侣】梦梵,https://sslproxy.yy.com:4443/livesystem/15013_xv_1354255321_1354255321_0_0_0-15013_xa_1354255321_1354255321_0_0_0.m3u8?org=yyweb&uuid=2e4bb952a1864bac9c57a11b63616d14&t=1603518299&tk=1a3410b6203c3640094360b6559ac0f5

经典电视剧《玄门大师》,https://sslproxy.yy.com:4443/livesystem/15013_xv_21385700_21385700_0_0_0-15013_xa_21385700_21385700_0_0_0.m3u8?org=yyweb&uuid=319beeb124444e54ab161e82e3aee280&t=1603518298&tk=5fdcc852a57ac3214549e00b9bf9480c

看美剧，找长工,http://tx2play1.douyucdn.cn/live/8869614r00QR2FJb.flv?uuid=

西游记  重温经典,https://sslproxy.yy.com:4443/livesystem/15013_xv_1354546742_1354546742_0_0_0-15013_xa_1354546742_1354546742_0_0_0.m3u8?org=yyweb&uuid=869889012d8b4973bbb834fae2d4bd03&t=1603518300&tk=9a4b365098c33b458992a576bf75be7a

好看的电视剧,https://sslproxy.yy.com:4443/livesystem/15013_xv_1351280152_1351280152_0_0_0-15013_xa_1351280152_1351280152_0_0_0.m3u8?org=yyweb&uuid=20167973da0246118022f8268c9e70a3&t=1603518301&tk=3995a1e293aaecee579760a34f23f602

水浒传,https://sslproxy.yy.com:4443/livesystem/15013_xv_28440305_28440305_0_0_0-15013_xa_28440305_28440305_0_0_0.m3u8?org=yyweb&uuid=b973bc7b03e84808ade9bdc455bd2e26&t=1603518302&tk=6d288676724a62201c8189d5d2d02cf0

亮剑,https://sslproxy.yy.com:4443/livesystem/15013_xv_35221801_35221801_0_0_0-15013_xa_35221801_35221801_0_10_0.m3u8?org=yyweb&uuid=1b147438a1bb44f5a4e89f57fe2002cd&t=1603518303&tk=3bbb67ff2f9491325200ea4f622b5a2d

倚天屠龙记,https://sslproxy.yy.com:4443/livesystem/15013_xv_1349198735_1349198735_0_0_0-15013_xa_1349198735_1349198735_0_0_0.m3u8?org=yyweb&uuid=67e6d661070947359d4918a8c00d5bc9&t=1603518307&tk=c62040ac4eeb4a12bc3d735bb7580127

《新水浒传》五虎上将对拼,https://sslproxy.yy.com:4443/livesystem/15013_xv_1336407855_1336407855_0_0_0-15013_xa_1336407855_1336407855_0_0_0.m3u8?org=yyweb&uuid=43637637a4214f5aa7c2373b656325a3&t=1603518310&tk=b8d7fcd9c733bf20425c6616f95dc20c

纪晓岚~小圈吖陪看,https://sslproxy.yy.com:4443/livesystem/15013_xv_1353594050_1353594050_0_0_0-15013_xa_1353594050_1353594050_0_10_0.m3u8?org=yyweb&uuid=d96e67ab2aa145e88f09d6f6937bd114&t=1603518311&tk=222648619119dd272d31611fda6cfc01

西游记后传,https://sslproxy.yy.com:4443/livesystem/15013_xv_29169681_29169681_0_0_0-15013_xa_29169681_29169681_0_10_0.m3u8?org=yyweb&uuid=746237498ae546feae231cecb742ad2c&t=1603518311&tk=cdd8cb1f95f5a5757f8a17d136df6602

抗战类电视剧系列,https://sslproxy.yy.com:4443/livesystem/15013_xv_1351058483_1351058483_0_0_0-15013_xa_1351058483_1351058483_0_0_0.m3u8?org=yyweb&uuid=394ef272cd55466190ed8afb71f7c0c4&t=1603518313&tk=fa1e5fd70c2257b16048ba41952006d0

新白娘子传奇,https://sslproxy.yy.com:4443/livesystem/15013_xv_33443076_33443076_0_0_0-15013_xa_33443076_33443076_0_0_0.m3u8?org=yyweb&uuid=13f2fae2110749de9c33837664a3a238&t=1603518315&tk=7cea4ef01702aa62d30d0cfc60a54cdc

亮剑,https://sslproxy.yy.com:4443/livesystem/15013_xv_26162026_26162026_0_0_0-15013_xa_26162026_26162026_0_0_0.m3u8?org=yyweb&uuid=8550e287d7324aa58ad7bdb3f6c3c70e&t=1603518314&tk=63277a3ab5723f341ea9aa534d764455

神雕侠侣,https://sslproxy.yy.com:4443/livesystem/15013_xv_86736946_86736946_0_0_0-15013_xa_86736946_86736946_0_10_0.m3u8?org=yyweb&uuid=9a591e6feb564132b73e04ab443e5b93&t=1603518315&tk=07b32b0d5911cc8e5077ac8b57ebff6c

探案神剧，少年包青天,https://sslproxy.yy.com:4443/livesystem/15013_xv_1382651363_1382651363_0_0_0-15013_xa_1382651363_1382651363_0_10_0.m3u8?org=yyweb&uuid=627e5d1830ed4b89a44f74f62bf67346&t=1603518315&tk=a241d295d30a074d6a29e714c8097189

亮剑,https://sslproxy.yy.com:4443/livesystem/15013_xv_22682156_22682156_0_0_0-15013_xa_22682156_22682156_0_0_0.m3u8?org=yyweb&uuid=dad4f3a38fd34fb0931296481b5b6c3e&t=1603518316&tk=2f26c9da0c4c2b77071e61137330c6a1

铁齿铜牙纪晓岚,https://sslproxy.yy.com:4443/livesystem/15013_xv_58832980_58832980_0_0_0-15013_xa_58832980_58832980_0_10_0.m3u8?org=yyweb&uuid=d023934c72bb48d8b34d26e3be5de670&t=1603518317&tk=928acb8441880fb1e575fd5dc9c128c5

鹿鼎记超清,https://sslproxy.yy.com:4443/livesystem/15013_xv_1354244540_1354244540_0_0_0-15013_xa_1354244540_1354244540_0_0_0.m3u8?org=yyweb&uuid=58db80b6c7c748a1a5e2ad96c15de921&t=1603518316&tk=286795acb834512b21f18b213e0b2c88

铁齿铜牙纪晓岚,https://sslproxy.yy.com:4443/livesystem/15013_xv_1354507447_1354507447_0_0_0-15013_xa_1354507447_1354507447_0_10_0.m3u8?org=yyweb&uuid=9b28eebdc1594e85916285cc4b723155&t=1603518317&tk=a351a93dcf482f01ab50d83c68e03ddd

鹿鼎记 山鸡来了,https://sslproxy.yy.com:4443/livesystem/15013_xv_1353918949_1353918949_0_0_0-15013_xa_1353918949_1353918949_0_0_0.m3u8?org=yyweb&uuid=8f9f8818e92549a6b7a69bfa58ad65d8&t=1603518318&tk=3615c98abb6694326e8125d5f073ea1e

【亮剑】超清全屏,https://sslproxy.yy.com:4443/livesystem/15013_xv_1352678631_1352678631_0_0_0-15013_xa_1352678631_1352678631_0_10_0.m3u8?org=yyweb&uuid=20dbec5428ae4e72b2a425a5be64c8d0&t=1603518318&tk=10c3812c5066372d1c57baefb8f13a8f

《电视剧》飘洋过海来看你,https://sslproxy.yy.com:4443/livesystem/15013_xv_88277870_88277870_0_0_0-15013_xa_88277870_88277870_0_0_0.m3u8?org=yyweb&uuid=038da9c4bf5c4d158e1c7c3e683d746d&t=1603518321&tk=5a01112f4aeb5d6308a44093c58245f7

港版倚天屠龙记和笑傲江湖,https://sslproxy.yy.com:4443/livesystem/15013_xv_1354225236_1354225236_0_0_0-15013_xa_1354225236_1354225236_0_0_0.m3u8?org=yyweb&uuid=c18036a5cad94802ad450ee0cf0f1779&t=1603518321&tk=b47448fa27875792ea71da32963c84fb

亮剑 李云龙VS楚云飞,https://sslproxy.yy.com:4443/livesystem/15013_xv_1352581770_1352581770_0_0_0-15013_xa_1352581770_1352581770_0_10_0.m3u8?org=yyweb&uuid=f42b1cbb1c70481aa61c93e155770ffc&t=1603518323&tk=4caacdd13b5145ffcd7b4918f327e379

纪晓岚全集,https://sslproxy.yy.com:4443/livesystem/15013_xv_22426166_22426166_0_0_0-15013_xa_22426166_22426166_0_0_0.m3u8?org=yyweb&uuid=31b1d21a9fa74f5c9ddffd0f5533babe&t=1603518323&tk=d449a6252a170817a46376c416ea4904

水浒传98版,https://sslproxy.yy.com:4443/livesystem/15013_xv_12086226_12086226_0_0_0-15013_xa_12086226_12086226_0_10_0.m3u8?org=yyweb&uuid=3ef3c37c228c485e8a4812139e1cb1ca&t=1603518324&tk=b010f2fe61f1079569201d1796ee3044

【新水浒传】高清蓝光,https://sslproxy.yy.com:4443/livesystem/15013_xv_1382617411_1382617411_0_0_0-15013_xa_1382617411_1382617411_0_0_0.m3u8?org=yyweb&uuid=7635c5911a7144af9e32b60e3308d95e&t=1603518325&tk=13c086125f5b41e32a4d830cce2ed0b6

超清亮剑全屏  开炮,https://sslproxy.yy.com:4443/livesystem/15013_xv_35467265_35467265_0_0_0-15013_xa_35467265_35467265_0_0_0.m3u8?org=yyweb&uuid=46117b30dbf7405080e48ce010563a86&t=1603518326&tk=e9993b4bc4b2f37f98e7e1daa47c8f70

TVB电视剧直播,https://sslproxy.yy.com:4443/livesystem/15013_xv_1354550673_1354550673_0_0_0-15013_xa_1354550673_1354550673_0_0_0.m3u8?org=yyweb&uuid=6858dde5bc934b76bc0637a971d5396c&t=1603518328&tk=0beefd0525f204cc1e1e18a4c193bb34

康熙微服私访记-全集,https://sslproxy.yy.com:4443/livesystem/15013_xv_30918390_30918390_0_0_0-15013_xa_30918390_30918390_0_0_0.m3u8?org=yyweb&uuid=d9ac9ee2c34f4da39c3410a929b52bd1&t=1603518327&tk=dc8ffc07245b6ebc2ba2bee074ec42f3

进来 陪你看电视剧,https://sslproxy.yy.com:4443/livesystem/15013_xv_1353518742_1353518742_0_0_0-15013_xa_1353518742_1353518742_0_0_0.m3u8?org=yyweb&uuid=9d6492c1263b4d68bf312812098ffa85&t=1603518328&tk=9412744c97ef43af72bb8684f7d8cc1b

亮剑,https://sslproxy.yy.com:4443/livesystem/15013_xv_1352894520_1352894520_0_0_0-15013_xa_1352894520_1352894520_0_10_0.m3u8?org=yyweb&uuid=b7ae13d1a3504649a693fc851b3059e6&t=1603518329&tk=475911a2501e1fd899006c894496525c

铁齿铜牙纪晓岚,https://sslproxy.yy.com:4443/livesystem/15013_xv_22039119_22039119_0_0_0-15013_xa_22039119_22039119_0_0_0.m3u8?org=yyweb&uuid=98d4c1310b804cdeaf3c6af019704466&t=1603518332&tk=cf44c8b4549d69eba24c56b505ead8b0

《新水浒传》电视剧,https://sslproxy.yy.com:4443/livesystem/15013_xv_93470961_93470961_0_0_0-15013_xa_93470961_93470961_0_10_0.m3u8?org=yyweb&uuid=e2f8ceb8e4eb42299151b08c2baecc77&t=1603518331&tk=6ce1ad4c29b0c4ace3a44c41fee5a6b2
